GeneID	GSM2367963	GSM2367964	GSM2367966	GSM2367967	GSM2367969	GSM2367970	GSM2367974	GSM2367975	GSM2367977	GSM2367978
102723841	0	0	0	0	0	0	0	0	0	0
105379544	0	0	0	0	0	0	0	0	0	0
102723869	0	0	0	0	0	0	0	0	0	0
102724052	0	0	0	0	0	0	0	0	0	0
105379547	0	0	0	0	0	0	0	0	0	0
107987386	0	0	0	0	0	0	0	0	0	0
102723890	0	0	0	0	0	0	0	0	0	0
105377826	24	28	38	37	116	13	29	24	28	15
101929823	1	0	0	1	5	0	1	1	1	0
101929828	0	0	0	0	0	0	0	0	0	0
653486	0	0	2	0	0	0	0	1	0	0
8447	2	49	5	101	44	17	55	64	23	15
100506371	0	0	0	0	0	0	0	0	0	0
9501	30	44	12	11	177	124	74	78	44	103
100506388	21	10	19	11	8	1	1	6	9	12
105371425	0	0	0	0	0	0	0	0	0	0
105371430	15	24	4	16	18	30	26	47	7	30
400566	18	24	4	16	18	30	26	47	7	30
359845	2	0	0	0	2	0	1	2	1	1
55275	97	119	70	162	198	79	167	171	106	115
79850	70	47	92	25	177	25	132	40	57	34
50628	55	24	32	32	159	44	102	55	72	87
100131454	15	1	67	5	9	0	0	1	4	1
51031	236	379	405	208	661	487	571	847	156	471
55178	28	39	68	53	113	49	98	99	29	50
64359	11	76	48	1084	143	124	331	396	413	30
101927727	0	0	0	0	0	0	0	0	0	0
29928	50	101	106	127	84	50	114	129	69	53
29	12	38	4	103	43	24	66	48	138	20
112268190	0	0	0	0	2	1	0	4	0	0
105371481	0	0	0	0	1	0	0	0	0	0
100422835	0	0	0	0	0	0	0	0	0	0
105379599	0	0	0	0	0	0	0	0	0	0
105371480	0	0	0	0	1	0	0	0	0	0
105371479	0	0	0	0	1	0	0	0	0	0
107984980	0	0	0	0	0	0	0	0	0	0
727857	0	0	0	0	0	0	0	0	0	0
286753	0	6	0	2	61	1	2	21	49	0
7531	2308	2159	9305	1371	6120	4528	5663	6442	1555	1703
1398	149	560	284	674	574	295	432	682	416	546
4641	26	156	10	116	99	41	70	98	107	70
105371483	0	0	0	0	0	0	0	0	0	0
51763	131	829	500	346	600	383	342	705	251	326
100306951	48	32	74	35	72	44	15	58	29	26
5306	396	598	544	748	1116	721	770	925	601	681
124935	101	217	146	141	383	118	494	413	237	165
8578	55	114	28	72	139	40	125	108	101	53
83547	86	350	58	108	66	100	46	167	84	247
10594	321	618	619	943	3358	905	1935	1741	582	799
727910	84	670	15	88	168	239	60	302	75	304
84981	10	69	10	74	13	40	16	42	24	36
407004	8	62	10	72	13	33	16	36	22	31
124997	50	194	73	184	340	139	339	249	233	171
5345	9	11	64	44	35	7	20	31	65	9
5176	92	975	110	570	1578	451	1710	747	2976	300
114826	47	71	69	154	94	68	111	131	76	82
6117	165	183	293	337	717	428	722	819	223	211
146760	6	5	0	7	6	6	7	10	8	13
105371486	1	0	5	0	1	0	0	0	0	0
105371485	0	0	0	0	0	0	0	0	0	0
1801	386	417	334	609	499	250	352	373	369	360
124641	130	127	179	96	209	159	141	150	89	105
406921	0	0	0	0	0	0	0	0	0	0
406994	0	0	0	0	0	0	0	0	0	0
3090	1	7	1	34	7	8	23	24	22	10
23293	37	86	65	158	260	151	231	302	90	119
107984988	0	0	0	0	0	0	0	0	0	0
101927839	0	0	0	0	0	0	0	0	0	0
63826	35	45	132	122	56	120	76	117	33	43
55720	314	139	259	698	831	189	405	283	354	284
692208	0	0	0	0	0	0	0	0	0	0
692207	0	0	0	0	0	0	0	0	0	0
9905	14	85	48	369	104	56	119	149	74	66
101927864	14	85	48	369	104	55	118	148	74	66
4335	74	246	93	451	430	118	244	344	298	280
284009	1	1	1	5	5	1	1	1	0	4
79066	82	114	155	379	330	70	226	195	131	121
5048	83	320	144	414	372	224	449	590	211	208
105371490	0	0	0	0	0	0	0	0	0	0
23277	346	400	235	714	1338	486	815	696	401	848
102465465	0	0	0	0	0	0	0	0	0	0
105371592	0	0	0	0	0	0	0	0	0	0
101928991	0	0	0	0	0	0	1	1	0	0
100302208	0	0	0	0	0	0	0	0	0	0
23108	203	374	197	263	651	78	296	579	134	207
101927911	0	0	1	0	1	0	0	0	0	0
8386	116	10	137	8	3	3	1	0	1	0
4991	39	1	54	0	2	0	0	0	0	0
8389	0	0	0	0	0	0	0	0	0	0
8390	14	2	33	3	4	0	0	0	0	0
100288728	0	0	1	0	0	0	0	0	0	0
26189	29	5	41	1	1	0	0	0	0	0
8383	32	6	59	0	3	0	0	1	0	0
653166	40	3	37	2	4	1	1	0	0	0
4995	26	5	27	3	4	1	2	0	1	2
4994	51	7	85	8	3	3	0	0	6	3
390756	38	2	35	0	3	3	0	0	0	0
8387	29	1	54	0	1	1	0	0	1	0
8392	71	2	69	2	2	1	0	1	3	1
8388	69	7	105	1	2	2	0	2	1	0
84690	14	1	10	1	5	9	6	2	5	0
443	3	27	2	42	5	15	8	42	9	19
162514	1	44	8	1	20	22	8	44	3	41
7442	0	0	0	5	5	0	2	7	2	1
23729	114	224	155	107	287	253	238	276	219	280
1497	23	31	46	40	171	62	195	121	60	66
105371493	2	0	0	0	0	4	1	0	0	0
105371492	0	0	0	0	0	0	0	0	0	0
100533970	210	938	489	240	861	834	559	963	419	519
30851	161	920	477	222	779	778	483	910	392	471
83460	20	15	12	20	33	23	38	42	23	34
5026	30	6	1	2	51	34	39	12	7	19
3682	29	12	81	27	86	70	127	107	46	32
83903	49	13	85	4	88	25	102	36	25	17
55421	63	181	184	314	500	232	455	469	172	208
84254	28	42	15	109	59	13	66	39	52	24
5023	11	98	20	292	44	42	91	192	35	211
489	53	992	42	78	437	433	308	1119	125	788
105371496	0	0	0	0	0	0	0	0	0	0
23140	72	797	67	330	515	443	240	787	174	634
124936	63	223	84	269	126	116	98	207	150	153
51479	159	410	162	787	559	253	523	709	368	468
7326	166	500	295	543	261	105	374	588	222	252
201305	0	0	0	1	4	1	2	1	4	0
107985053	0	0	0	0	0	0	0	0	0	0
124976	105	63	136	31	493	129	217	97	168	155
10514	372	220	227	473	814	124	634	209	457	372
124975	143	1571	211	10	658	1152	368	2000	78	1735
342527	6	11	158	13	26	1	58	3	19	3
400568	0	0	0	0	0	0	0	0	0	0
105371498	0	0	1	0	0	0	0	0	0	0
246	9	1	7	14	31	35	5	10	11	6
105371499	0	0	0	0	0	0	0	0	0	0
27043	301	406	207	1089	821	324	751	518	429	484
101559451	0	0	2	0	0	0	0	0	0	0
409	458	619	886	538	958	350	1164	910	825	634
400569	161	237	253	277	196	185	132	368	120	175
58191	279	547	348	127	687	143	907	402	393	254
84225	43	40	52	20	43	20	91	26	42	11
9032	70	455	574	1	518	111	70	452	52	189
284013	23	23	12	11	21	2	36	22	128	19
388323	16	7	10	7	11	4	6	5	4	4
5694	1226	1123	1464	1776	1311	838	1286	1591	965	1113
5338	53	130	67	112	192	101	117	121	88	85
50488	481	1711	264	659	963	549	501	929	604	1359
1145	53	5	43	13	14	5	9	6	29	6
100130311	102	54	93	85	86	7	16	20	61	25
2811	3	1	1	0	10	8	11	4	2	1
8402	554	551	975	648	609	779	453	1098	406	721
26001	227	311	505	337	1104	650	733	1193	248	447
5216	835	1291	1377	1825	540	289	437	593	767	1208
2027	29	12	43	40	47	9	35	14	29	5
9552	176	320	394	450	439	280	441	571	154	198
23125	87	294	62	500	321	229	336	460	150	407
102465521	0	0	0	0	0	0	0	0	0	0
102465522	0	0	0	0	0	0	0	0	0	0
101927979	17	60	26	27	7	24	27	57	14	45
388324	17	60	27	27	7	24	27	57	14	45
10749	409	3750	902	5891	1492	2317	1474	2917	974	1717
102724009	0	0	0	1	1	0	0	1	0	0
105371502	0	0	0	0	0	0	0	0	0	0
105371501	1	0	0	0	0	0	0	0	0	0
55065	34	20	28	2	6	29	5	27	5	30
124961	32	100	32	116	156	115	55	156	52	150
7775	35	61	88	82	42	32	67	62	18	26
101928000	0	0	0	0	0	0	0	0	0	0
9098	6	3	9	0	0	1	1	2	0	1
84622	6	5	2	20	36	6	12	18	28	9
100130950	7	4	14	6	7	5	9	18	5	6
388325	23	25	49	25	70	49	137	95	49	43
9135	61	94	107	174	158	86	182	241	127	101
105371505	0	0	0	0	0	0	0	0	0	0
4927	29	21	59	27	77	32	39	50	21	16
84268	268	169	600	140	175	110	184	232	94	137
708	1734	414	3228	330	1660	1122	1579	1555	478	761
56919	114	100	55	196	278	47	217	129	134	135
105371506	0	0	0	0	0	0	0	0	0	0
51009	14	16	37	5	122	81	154	183	59	77
79003	0	21	7	12	10	2	10	24	15	11
728392	31	29	19	268	31	20	48	53	70	31
22861	6	49	21	241	48	12	99	88	95	72
105371507	0	0	1	0	0	0	0	0	0	0
339166	0	1	0	0	0	0	0	0	0	0
23302	8	105	0	4	34	111	9	110	8	141
105371508	0	0	0	0	0	0	0	0	0	0
105371509	0	0	0	0	0	0	0	0	0	0
23746	1	0	0	0	0	0	0	0	0	0
107985017	58	7	64	0	48	9	28	38	33	22
54478	59	7	68	0	50	10	28	41	33	22
83394	3	103	7	431	32	128	26	112	8	69
9851	20	46	56	63	64	44	55	58	35	49
84817	459	556	820	129	841	978	420	876	329	423
51003	163	263	351	129	195	243	209	343	116	92
388327	38	55	147	19	60	24	52	53	43	34
100616401	0	0	0	0	0	0	0	0	0	0
100616466	0	0	0	0	0	0	0	0	0	0
100652883	0	0	0	0	0	0	0	0	0	0
284111	0	0	2	0	3	0	0	0	5	0
54739	9	84	136	31	45	16	237	92	87	84
162517	0	0	0	1	1	0	3	0	2	0
83659	0	0	0	0	0	0	0	0	0	0
245	34	10	107	6	10	0	10	7	22	6
100506713	13	101	45	85	60	23	37	59	33	20
239	16	105	49	83	68	23	38	65	34	19
100529209	228	491	713	489	1002	433	862	945	499	413
440400	174	399	454	429	700	309	638	771	413	342
124944	54	92	259	61	302	124	224	174	87	71
100506755	54	105	257	121	310	131	229	193	95	70
406971	0	0	0	0	0	0	0	0	0	0
574456	0	0	0	0	0	0	0	0	0	0
255877	11	38	11	22	82	9	65	32	89	15
201232	17	66	98	10	222	29	60	82	33	31
162515	29	2	70	6	44	9	10	9	2	3
10462	9	102	10	83	102	75	45	182	28	134
433	0	0	1	0	4	0	1	0	0	1
105371512	0	0	0	0	0	0	0	0	0	0
432	45	7	41	3	179	2	0	0	6	1
1742	31	95	34	405	59	42	157	214	217	72
37	182	774	165	744	564	667	443	1337	460	1330
442898	0	0	0	0	0	0	0	0	0	0
1856	26	42	37	95	91	43	73	97	59	56
79142	113	307	350	323	512	211	370	552	284	230
11337	685	2827	4604	2122	3061	2135	3285	5051	2260	2413
23399	223	941	503	960	1210	674	1388	1601	794	816
23587	158	253	215	185	168	200	265	441	137	146
1366	1768	8811	3191	35	3416	4319	1824	7067	967	5753
6517	4	23	15	1064	21	47	31	264	6	30
51087	66	48	124	40	127	145	32	119	33	219
1984	3136	3416	7358	2625	10800	6624	7452	7644	3767	3917
2874	163	587	385	680	353	269	320	529	250	408
84461	51	90	63	161	172	54	76	110	74	96
9744	65	139	129	88	250	115	270	137	141	130
147040	37	77	67	72	96	23	59	49	77	37
339168	1	1	0	0	0	0	0	0	0	0
8711	17	98	37	10	7	58	61	99	8	70
100529211	63	108	85	230	228	51	247	120	327	68
57048	63	108	85	230	228	51	247	120	327	68
254863	327	327	881	134	905	1405	417	958	297	371
57555	9	89	10	572	83	23	149	115	270	41
374768	0	0	0	0	0	0	0	0	0	0
201243	12	0	35	1	0	0	0	0	1	0
107983988	0	0	0	0	0	0	0	0	0	0
284114	51	107	52	2	72	43	77	76	41	83
2256	5	10	10	1	48	13	36	9	48	11
1140	3	21	57	1	108	2	229	57	25	23
57659	60	386	118	2279	758	333	839	851	461	246
643664	38	3	40	3	16	2	2	5	4	3
5430	253	1083	379	719	2477	781	2392	1523	839	1221
407977	26	157	97	873	309	207	511	487	278	247
8742	20	123	63	860	125	76	239	265	202	95
8741	9	35	37	14	186	132	274	226	76	152
26168	51	105	216	292	264	103	169	195	130	105
100533955	1214	1375	5512	1513	5395	1516	3749	2585	2320	1722
1973	1163	1270	5296	1221	5131	1414	3580	2391	2191	1617
652965	243	648	674	77	658	1258	421	659	301	128
652966	0	0	2	0	5	9	4	4	0	1
26781	1570	659	3876	126	1504	1331	481	799	660	335
968	394	1270	969	217	2010	1014	3811	1737	1596	1013
100996842	0	1	1	0	3	1	4	2	0	1
9526	195	598	322	59	442	522	331	775	212	605
6665	0	32	5	495	8	31	38	90	3	2
9513	65	337	317	763	456	175	439	532	272	336
6462	20	5	97	4	1	2	1	0	4	0
112483	78	166	262	205	251	167	282	455	148	124
482	13	11	28	156	12	6	29	62	10	1
7157	119	539	301	430	2763	326	1190	842	1495	824
55135	8	6	10	18	59	29	44	49	45	29
1949	6	7	9	10	16	2	23	15	53	3
146754	0	0	2	0	0	0	0	0	2	0
118432	51	5	99	0	4	1	1	0	1	0
105371516	0	0	0	0	0	0	0	0	0	0
23135	171	419	129	841	592	154	369	448	333	442
107987244	0	0	0	0	1	0	0	0	0	0
92162	34	25	24	41	23	9	17	24	29	26
84316	432	554	1176	890	719	1391	1137	1879	545	513
124637	47	72	16	166	91	70	56	96	51	66
1107	55	554	121	1639	1002	567	1076	810	524	263
677763	0	0	0	0	2	1	0	0	0	0
284023	23	15	27	27	39	8	21	30	35	29
9196	3	6	4	10	22	5	31	7	30	17
58485	303	847	1769	695	1641	964	1454	1879	942	980
116840	28	86	49	158	144	29	106	97	79	46
105371517	0	0	0	0	0	0	0	0	0	0
3000	2	0	4	0	3	1	3	2	4	3
247	15	22	29	0	9	8	8	8	6	6
242	2	1	1	0	14	4	14	3	0	1
107985075	0	0	0	0	0	0	0	0	0	0
100422983	0	0	0	0	0	0	0	0	0	0
59344	1	0	3	0	1	0	2	0	0	0
7206	0	0	0	0	0	0	0	0	0	0
7228	0	0	0	0	0	0	0	0	0	0
7208	0	0	0	0	0	0	0	0	0	0
84667	0	0	1	0	0	0	0	0	0	0
7230	0	0	0	0	0	0	0	0	0	0
7196	0	0	0	0	0	0	0	0	0	0
105376799	0	0	0	0	0	0	0	0	0	0
100189037	0	0	0	0	0	0	0	0	0	0
100189438	0	0	0	0	0	0	0	0	0	0
5187	92	393	118	2359	266	175	237	651	330	525
102465532	0	0	0	0	0	0	0	0	0	0
6844	83	585	257	897	557	528	471	864	217	508
84314	112	107	380	127	158	78	82	152	83	71
727676	0	0	0	0	0	2	0	0	0	0
105371520	0	0	0	0	0	0	0	0	0	0
100189112	0	0	0	0	0	0	0	0	0	0
100189331	0	0	0	0	0	0	0	0	0	0
100616406	0	0	0	0	0	0	0	0	0	0
100189187	0	0	0	0	0	0	0	0	0	0
100189387	0	0	0	0	0	0	0	0	0	0
54785	61	160	96	113	147	47	76	128	75	106
9212	24	3	60	1	91	36	48	37	19	13
284029	1	0	0	0	0	0	0	0	0	1
100189123	0	0	0	0	0	0	0	0	0	0
100189206	0	0	0	0	0	0	0	0	0	0
100189383	0	1	0	0	0	0	0	0	0	0
100189124	0	0	0	0	0	0	0	0	0	0
80169	71	266	152	317	307	105	197	202	130	226
100189222	0	0	0	0	0	0	0	0	0	0
100189184	0	0	0	0	0	0	0	0	0	0
100189393	0	0	0	0	0	0	0	0	0	0
5198	171	88	95	151	327	51	140	81	251	173
399512	28	62	119	87	51	60	80	91	47	90
29098	9	8	43	32	16	10	13	15	12	13
22899	6	26	7	13	22	10	30	29	43	16
146852	9	1	18	0	0	0	0	0	0	0
100128288	0	0	0	0	0	0	0	0	0	0
124751	3	8	4	14	13	14	6	20	10	18
6154	4068	4818	16555	4804	18365	9000	11246	12570	5702	4618
643904	9	1	8	0	0	0	0	0	0	0
81565	123	598	165	659	290	105	234	367	405	438
4628	28	139	18	507	404	67	380	271	697	42
107987245	0	0	0	0	0	0	0	0	0	0
112268195	0	0	0	0	0	0	0	0	0	0
102724262	0	0	0	0	0	0	0	0	0	0
105371525	0	0	0	0	0	0	0	0	0	0
105371526	1	0	1	0	0	0	0	0	0	0
146849	1	0	0	0	1	1	1	0	0	0
105371529	0	0	1	0	0	0	0	0	0	0
388333	4	0	4	1	0	0	0	1	0	0
105371530	0	0	0	0	0	0	0	0	0	0
162387	35	54	76	1	23	11	13	59	10	36
146850	6	14	7	6	14	15	34	29	49	32
107985071	0	0	0	0	0	0	0	0	0	0
107985063	0	0	0	0	0	0	0	0	0	0
23533	23	79	12	41	146	71	155	115	109	79
101928235	0	0	0	0	0	0	0	0	0	0
9423	0	54	1	138	7	18	45	71	10	15
101928266	1	0	0	0	0	0	0	2	0	0
105371532	0	54	1	138	6	18	44	70	10	14
105371531	0	0	0	0	0	0	0	0	0	0
9482	112	179	411	284	333	245	280	382	166	128
146845	0	0	0	0	0	0	0	1	0	0
124739	26	82	33	4	77	37	77	57	25	99
107985011	0	0	0	0	0	0	0	0	0	0
201140	0	22	0	0	0	10	1	16	0	3
644070	0	0	0	0	0	0	0	0	0	0
9340	17	756	25	935	3	146	33	338	3	83
5957	2	3	0	2	1	0	2	1	2	0
8522	57	784	252	2194	219	443	818	1085	359	245
8735	0	0	1	0	0	0	3	0	1	1
107985004	0	0	0	0	0	0	0	0	0	0
100128560	1	0	0	0	0	0	0	0	0	0
4626	3	0	0	0	2	0	0	0	0	0
4622	15	0	26	2	0	0	0	0	1	0
4619	1	0	3	0	0	0	0	0	0	1
4620	0	0	0	96	0	7	1	3	0	0
4621	37	9	58	26	4	3	1	7	4	1
6341	67	165	124	115	168	153	166	243	115	291
56985	47	111	84	106	71	47	76	111	81	45
388335	0	340	11	134	43	192	41	299	30	94
100506898	0	0	0	0	2	0	3	2	1	3
101101775	0	0	0	0	0	0	0	1	0	0
100289255	143	868	425	8	439	507	113	991	44	477
644139	1	31	1	157	0	15	23	54	0	0
105371536	0	0	2	0	0	0	0	0	0	0
388336	6	6	0	7	3	10	3	10	10	0
1770	2	17	0	0	0	1	0	3	0	3
101928350	0	0	0	0	0	0	0	0	0	0
7566	42	75	43	81	142	73	87	123	113	102
6416	675	452	2495	486	379	1182	631	1180	183	273
100126313	0	0	0	0	0	0	0	0	0	0
284034	0	0	0	0	1	1	1	6	0	0
105371540	0	0	0	0	0	0	0	0	0	0
93649	1	96	17	2243	40	226	141	446	13	97
101928418	0	0	0	0	0	0	0	0	0	0
100128006	0	0	0	0	0	0	0	1	0	0
9912	80	239	20	62	35	431	50	550	54	362
100616494	0	0	0	0	0	0	0	0	0	0
60528	196	279	292	597	660	281	610	477	351	434
105371541	0	0	0	0	0	0	0	0	0	0
105371543	0	0	0	0	0	0	0	0	0	0
9955	10	46	9	51	51	24	119	45	77	55
100302287	0	0	0	0	0	0	0	0	0	0
105371544	0	0	0	0	0	0	0	0	0	0
107985014	0	0	0	0	0	0	0	0	0	0
100506974	0	0	0	0	0	0	0	0	0	0
94158	28	14	140	16	54	14	14	13	6	11
100874058	0	0	0	0	0	0	0	0	0	1
1352	132	398	279	216	333	238	243	321	123	283
146822	95	44	136	6	12	17	13	24	17	31
9953	1	9	1	3	11	5	40	13	9	10
84815	14	4	29	0	3	1	13	4	6	7
107985080	0	0	0	0	0	0	0	0	0	0
107984996	0	0	0	0	0	0	0	0	0	0
105371545	0	0	0	0	0	0	0	0	0	0
107984977	0	0	0	0	0	0	0	0	0	0
94150	1	0	4	2	0	0	0	0	0	0
101928475	0	0	0	0	0	0	0	0	0	0
94151	0	0	0	0	0	0	0	0	0	0
107984976	0	0	3	0	0	0	0	0	0	0
105371547	0	0	0	0	0	0	0	0	0	0
5376	79	688	153	2948	648	388	1391	1294	1205	432
100616125	0	0	0	0	0	0	0	0	0	0
64518	1	0	1	2	4	0	3	3	1	2
100533496	4	15	17	16	30	30	34	47	17	20
284040	0	0	0	0	0	0	0	0	0	0
94145	0	0	0	0	0	0	0	0	0	0
201158	26	79	83	50	135	90	125	202	65	65
374286	1	2	2	0	0	0	1	0	0	1
10626	3	5	16	21	19	8	19	18	5	7
57335	9	22	19	56	26	8	52	38	43	16
353149	0	0	0	3	1	0	0	1	0	4
105371560	0	0	0	0	0	0	0	0	0	0
105371559	0	0	0	0	0	0	0	0	0	0
644694	35	0	53	0	1	0	0	1	0	0
4213	28	66	52	100	12	23	32	50	36	41
101928567	0	0	2	0	0	0	0	0	0	0
105371557	0	0	0	0	0	0	0	0	0	0
136	175	624	41	37	117	616	81	184	173	564
125150	52	118	366	258	156	193	110	249	73	108
54902	98	371	238	107	185	196	181	343	163	368
9611	98	364	144	411	406	182	294	353	132	273
109623477	0	0	0	0	0	0	0	0	0	0
9487	48	70	143	48	222	87	116	84	110	92
100302124	0	0	0	0	0	0	0	0	0	0
201161	297	353	1216	150	737	471	280	503	95	170
7314	5329	15157	24872	11247	25541	19454	15008	24726	8162	12189
51393	11	36	9	30	55	27	64	43	55	54
125144	2	6	7	14	27	21	13	12	9	6
692087	0	0	1	0	0	1	0	0	0	0
